11,11,64,32,964605,964605,0,,Mutex,
12,12,64,32,1129593,1129593,0,,Mutex,
13,13,64,32,1151799,1151799,0,,Mutex,
14,14,64,32,1321679,1321679,0,,Mutex,
15,15,64,32,1166133,1166133,0,,Mutex,
16,16,64,32,834133,834133,0,,Mutex,
17,17,64,32,829332,829332,0,,Mutex,
18,18,64,32,937506,937506,0,,Mutex,
19,19,64,32,822274,822274,0,,Mutex,
20,20,64,32,831798,831798,0,,Mutex,
21,21,64,32,875644,875644,0,,Mutex,
22,22,64,32,920734,920734,0,,Mutex,
23,23,64,32,840127,840127,0,,Mutex,
24,24,64,32,973589,973589,0,,Mutex,
25,25,64,32,971707,971707,0,,Mutex,
26,26,64,32,1025829,1025829,0,,Mutex,
27,27,64,32,960894,960894,0,,Mutex,
28,28,64,32,1160250,1160250,0,,Mutex,
29,29,64,32,1165090,1165090,0,,Mutex,
30,30,64,32,1262382,1262382,0,,Mutex,
31,31,64,32,1179764,1179764,0,,Mutex,
32,0,64,32,855524,855524,0,,Mutex,
33,1,64,32,827297,827297,0,,Mutex,
34,2,64,32,837901,837901,0,,Mutex,
35,3,64,32,831647,831647,0,,Mutex,
36,4,64,32,1020162,1020162,0,,Mutex,
37,5,64,32,862773,862773,0,,Mutex,
38,6,64,32,856353,856353,0,,Mutex,
39,7,64,32,854388,854388,0,,Mutex,
40,8,64,32,922791,922791,0,,Mutex,
41,9,64,32,965134,965134,0,,Mutex,
42,10,64,32,970010,970010,0,,Mutex,
43,11,64,32,970272,970272,0,,Mutex,
44,12,64,32,1199892,1199892,0,,Mutex,
45,13,64,32,1150297,1150297,0,,Mutex,
46,14,64,32,1087629,1087629,0,,Mutex,
47,15,64,32,1167742,1167742,0,,Mutex,
48,16,64,32,845973,845973,0,,Mutex,
49,17,64,32,831669,831669,0,,Mutex,
50,18,64,32,804991,804991,0,,Mutex,
51,19,64,32,820210,820210,0,,Mutex,
52,20,64,32,954488,954488,0,,Mutex,
53,21,64,32,851989,851989,0,,Mutex,
54,22,64,32,829632,829632,0,,Mutex,
55,23,64,32,840607,840607,0,,Mutex,
56,24,64,32,978361,978361,0,,Mutex,
57,25,64,32,979499,979499,0,,Mutex,
58,26,64,32,938932,938932,0,,Mutex,
59,27,64,32,961800,961800,0,,Mutex,
60,28,64,32,1161080,1161080,0,,Mutex,
61,29,64,32,1170931,1170931,0,,Mutex,
62,30,64,32,1120959,1120959,0,,Mutex,
63,31,64,32,1161334,1161334,0,,Mutex,
Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,64,32,1812274,1812274,0,,SpinLock,
1,1,64,32,1072093,1072093,0,,SpinLock,
2,2,64,32,1114113,1114113,0,,SpinLock,
3,3,64,32,941344,941344,0,,SpinLock,
4,4,64,32,1056716,1056716,0,,SpinLock,
5,5,64,32,955480,955480,0,,SpinLock,
6,6,64,32,1160798,1160798,0,,SpinLock,
7,7,64,32,1147505,1147505,0,,SpinLock,
8,8,64,32,1155795,1155795,0,,SpinLock,
9,9,64,32,973991,973991,0,,SpinLock,
10,10,64,32,1010033,1010033,0,,SpinLock,
11,11,64,32,960405,960405,0,,SpinLock,
12,12,64,32,1010186,1010186,0,,SpinLock,
13,13,64,32,976446,976446,0,,SpinLock,
14,14,64,32,1160062,1160062,0,,SpinLock,
15,15,64,32,956254,956254,0,,SpinLock,
16,16,64,32,1119425,1119425,0,,SpinLock,
17,17,64,32,938988,938988,0,,SpinLock,
18,18,64,32,1346975,1346975,0,,SpinLock,
19,19,64,32,1055419,1055419,0,,SpinLock,
20,20,64,32,1191876,1191876,0,,SpinLock,
21,21,64,32,939079,939079,0,,SpinLock,
22,22,64,32,1024192,1024192,0,,SpinLock,
23,23,64,32,908079,908079,0,,SpinLock,
24,24,64,32,910075,910075,0,,SpinLock,
25,25,64,32,866668,866668,0,,SpinLock,
26,26,64,32,1001548,1001548,0,,SpinLock,
27,27,64,32,929423,929423,0,,SpinLock,
28,28,64,32,993008,993008,0,,SpinLock,
29,29,64,32,1142826,1142826,0,,SpinLock,
30,30,64,32,946593,946593,0,,SpinLock,
31,31,64,32,958469,958469,0,,SpinLock,
32,0,64,32,833062,833062,0,,SpinLock,
33,1,64,32,1060800,1060800,0,,SpinLock,
34,2,64,32,947200,947200,0,,SpinLock,
35,3,64,32,931088,931088,0,,SpinLock,
36,4,64,32,940197,940197,0,,SpinLock,
37,5,64,32,950494,950494,0,,SpinLock,
38,6,64,32,963297,963297,0,,SpinLock,
39,7,64,32,974393,974393,0,,SpinLock,
40,8,64,32,963348,963348,0,,SpinLock,
41,9,64,32,835848,835848,0,,SpinLock,
42,10,64,32,872288,872288,0,,SpinLock,
43,11,64,32,956633,956633,0,,SpinLock,
44,12,64,32,920607,920607,0,,SpinLock,
45,13,64,32,970438,970438,0,,SpinLock,
46,14,64,32,922913,922913,0,,SpinLock,
47,15,64,32,953108,953108,0,,SpinLock,
48,16,64,32,1007217,1007217,0,,SpinLock,
49,17,64,32,926979,926979,0,,SpinLock,
50,18,64,32,1184454,1184454,0,,SpinLock,
51,19,64,32,1046881,1046881,0,,SpinLock,
52,20,64,32,913024,913024,0,,SpinLock,
53,21,64,32,932206,932206,0,,SpinLock,
54,22,64,32,957884,957884,0,,SpinLock,
55,23,64,32,899511,899511,0,,SpinLock,
56,24,64,32,833794,833794,0,,SpinLock,
57,25,64,32,862469,862469,0,,SpinLock,
58,26,64,32,861173,861173,0,,SpinLock,
59,27,64,32,921632,921632,0,,SpinLock,
60,28,64,32,892415,892415,0,,SpinLock,
61,29,64,32,918289,918289,0,,SpinLock,
62,30,64,32,816988,816988,0,,SpinLock,
63,31,64,32,951836,951836,0,,SpinLock,
Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,64,32,2256393,2256393,0,,U-SCL,
1,1,64,32,101704,101704,0,,U-SCL,
2,2,64,32,4175767,4175767,0,,U-SCL,
3,3,64,32,44094,44094,0,,U-SCL,
4,4,64,32,1845385,1845385,0,,U-SCL,
5,5,64,32,111706,111706,0,,U-SCL,
6,6,64,32,3005227,3005227,0,,U-SCL,
7,7,64,32,165001,165001,0,,U-SCL,
8,8,64,32,2215735,2215735,0,,U-SCL,
9,9,64,32,149554,149554,0,,U-SCL,
10,10,64,32,2122393,2122393,0,,U-SCL,
11,11,64,32,82078,82078,0,,U-SCL,
12,12,64,32,2640088,2640088,0,,U-SCL,
13,13,64,32,150278,150278,0,,U-SCL,
14,14,64,32,2135535,2135535,0,,U-SCL,
15,15,64,32,96016,96016,0,,U-SCL,
16,16,64,32,2069503,2069503,0,,U-SCL,
17,17,64,32,167716,167716,0,,U-SCL,
18,18,64,32,1964045,1964045,0,,U-SCL,
19,19,64,32,135475,135475,0,,U-SCL,
20,20,64,32,2695122,2695122,0,,U-SCL,
21,21,64,32,112604,112604,0,,U-SCL,
22,22,64,32,1785482,1785482,0,,U-SCL,
23,23,64,32,79558,79558,0,,U-SCL,
24,24,64,32,4370025,4370025,0,,U-SCL,
25,25,64,32,106872,106872,0,,U-SCL,
26,26,64,32,2238325,2238325,0,,U-SCL,
27,27,64,32,137937,137937,0,,U-SCL,
28,28,64,32,2544736,2544736,0,,U-SCL,
29,29,64,32,139765,139765,0,,U-SCL,
30,30,64,32,2592959,2592959,0,,U-SCL,
31,31,64,32,151505,151505,0,,U-SCL,
32,0,64,32,3467854,3467854,0,,U-SCL,
33,1,64,32,91897,91897,0,,U-SCL,
34,2,64,32,2245603,2245603,0,,U-SCL,
35,3,64,32,132516,132516,0,,U-SCL,
36,4,64,32,3693790,3693790,0,,U-SCL,
37,5,64,32,128797,128797,0,,U-SCL,
38,6,64,32,1638521,1638521,0,,U-SCL,
39,7,64,32,154452,154452,0,,U-SCL,
40,8,64,32,3876685,3876685,0,,U-SCL,
41,9,64,32,129701,129701,0,,U-SCL,
42,10,64,32,3596526,3596526,0,,U-SCL,
43,11,64,32,131705,131705,0,,U-SCL,
44,12,64,32,3991191,3991191,0,,U-SCL,
45,13,64,32,116446,116446,0,,U-SCL,
46,14,64,32,4123095,4123095,0,,U-SCL,
47,15,64,32,137891,137891,0,,U-SCL,
48,16,64,32,1870444,1870444,0,,U-SCL,
49,17,64,32,162532,162532,0,,U-SCL,
50,18,64,32,4260701,4260701,0,,U-SCL,
51,19,64,32,147051,147051,0,,U-SCL,
52,20,64,32,4513259,4513259,0,,U-SCL,
53,21,64,32,137896,137896,0,,U-SCL,
54,22,64,32,4469067,4469067,0,,U-SCL,
55,23,64,32,152327,152327,0,,U-SCL,
56,24,64,32,4786926,4786926,0,,U-SCL,
57,25,64,32,143345,143345,0,,U-SCL,
58,26,64,32,2153383,2153383,0,,U-SCL,
59,27,64,32,86708,86708,0,,U-SCL,
60,28,64,32,4689238,4689238,0,,U-SCL,
61,29,64,32,155200,155200,0,,U-SCL,
62,30,64,32,4686843,4686843,0,,U-SCL,
63,31,64,32,46706,46706,0,,U-SCL,
Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,64,32,118177,118177,0,,RCL,Spin Parker
1,1,64,32,118041,118041,0,,RCL,Spin Parker
2,2,64,32,118038,118038,0,,RCL,Spin Parker
3,3,64,32,118155,118155,0,,RCL,Spin Parker
4,4,64,32,118041,118041,0,,RCL,Spin Parker
5,5,64,32,118025,118025,0,,RCL,Spin Parker
6,6,64,32,118018,118018,0,,RCL,Spin Parker
7,7,64,32,118137,118137,0,,RCL,Spin Parker
8,8,64,32,118134,118134,0,,RCL,Spin Parker
9,9,64,32,118038,118038,0,,RCL,Spin Parker
10,10,64,32,118039,118039,0,,RCL,Spin Parker
11,11,64,32,73220,73220,0,,RCL,Spin Parker
12,12,64,32,118040,118040,0,,RCL,Spin Parker
13,13,64,32,118020,118020,0,,RCL,Spin Parker
14,14,64,32,118074,118074,0,,RCL,Spin Parker
15,15,64,32,118086,118086,0,,RCL,Spin Parker
16,16,64,32,118084,118084,0,,RCL,Spin Parker
17,17,64,32,118044,118044,0,,RCL,Spin Parker
18,18,64,32,118033,118033,0,,RCL,Spin Parker
19,19,64,32,118006,118006,0,,RCL,Spin Parker
20,20,64,32,118003,118003,0,,RCL,Spin Parker
21,21,64,32,117974,117974,0,,RCL,Spin Parker
22,22,64,32,117986,117986,0,,RCL,Spin Parker
23,23,64,32,117970,117970,0,,RCL,Spin Parker
24,24,64,32,117971,117971,0,,RCL,Spin Parker
25,25,64,32,117953,117953,0,,RCL,Spin Parker
26,26,64,32,117950,117950,0,,RCL,Spin Parker
27,27,64,32,117945,117945,0,,RCL,Spin Parker
28,28,64,32,117940,117940,0,,RCL,Spin Parker
29,29,64,32,117923,117923,0,,RCL,Spin Parker
30,30,64,32,117932,117932,0,,RCL,Spin Parker
31,31,64,32,169,169,0,,RCL,Spin Parker
32,0,64,32,117822,117822,0,,RCL,Spin Parker
33,1,64,32,117827,117827,0,,RCL,Spin Parker
34,2,64,32,117829,117829,0,,RCL,Spin Parker
35,3,64,32,117783,117783,0,,RCL,Spin Parker
36,4,64,32,109264,109264,0,,RCL,Spin Parker
37,5,64,32,106369,106369,0,,RCL,Spin Parker
38,6,64,32,109268,109268,0,,RCL,Spin Parker
39,7,64,32,117771,117771,0,,RCL,Spin Parker
40,8,64,32,110138,110138,0,,RCL,Spin Parker
41,9,64,32,117768,117768,0,,RCL,Spin Parker
42,10,64,32,109267,109267,0,,RCL,Spin Parker
43,11,64,32,117638,117638,0,,RCL,Spin Parker
44,12,64,32,109266,109266,0,,RCL,Spin Parker
45,13,64,32,117756,117756,0,,RCL,Spin Parker
46,14,64,32,109268,109268,0,,RCL,Spin Parker
47,15,64,32,117747,117747,0,,RCL,Spin Parker
48,16,64,32,109748,109748,0,,RCL,Spin Parker
49,17,64,32,117750,117750,0,,RCL,Spin Parker
50,18,64,32,109984,109984,0,,RCL,Spin Parker
51,19,64,32,117742,117742,0,,RCL,Spin Parker
52,20,64,32,109264,109264,0,,RCL,Spin Parker
53,21,64,32,117724,117724,0,,RCL,Spin Parker
54,22,64,32,109268,109268,0,,RCL,Spin Parker
55,23,64,32,117732,117732,0,,RCL,Spin Parker
56,24,64,32,109268,109268,0,,RCL,Spin Parker
57,25,64,32,113913,113913,0,,RCL,Spin Parker
58,26,64,32,109264,109264,0,,RCL,Spin Parker
59,27,64,32,117707,117707,0,,RCL,Spin Parker
60,28,64,32,109268,109268,0,,RCL,Spin Parker
61,29,64,32,117688,117688,0,,RCL,Spin Parker
62,30,64,32,109268,109268,0,,RCL,Spin Parker
63,31,64,32,168,168,0,,RCL,Spin Parker
Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,64,32,16630,16630,0,,RCL,BlockParker
1,1,64,32,16621,16621,0,,RCL,BlockParker
2,2,64,32,16619,16619,0,,RCL,BlockParker
3,3,64,32,16613,16613,0,,RCL,BlockParker
4,4,64,32,16611,16611,0,,RCL,BlockParker
5,5,64,32,16610,16610,0,,RCL,BlockParker
6,6,64,32,16608,16608,0,,RCL,BlockParker
7,7,64,32,16606,16606,0,,RCL,BlockParker
8,8,64,32,16605,16605,0,,RCL,BlockParker
9,9,64,32,16603,16603,0,,RCL,BlockParker
10,10,64,32,16598,16598,0,,RCL,BlockParker
11,11,64,32,16593,16593,0,,RCL,BlockParker
12,12,64,32,16598,16598,0,,RCL,BlockParker
13,13,64,32,16598,16598,0,,RCL,BlockParker
14,14,64,32,16595,16595,0,,RCL,BlockParker
15,15,64,32,16595,16595,0,,RCL,BlockParker
16,16,64,32,16594,16594,0,,RCL,BlockParker
17,17,64,32,16592,16592,0,,RCL,BlockParker
18,18,64,32,16590,16590,0,,RCL,BlockParker
19,19,64,32,16589,16589,0,,RCL,BlockParker
20,20,64,32,16588,16588,0,,RCL,BlockParker
21,21,64,32,16587,16587,0,,RCL,BlockParker
22,22,64,32,16575,16575,0,,RCL,BlockParker
23,23,64,32,16584,16584,0,,RCL,BlockParker
24,24,64,32,16583,16583,0,,RCL,BlockParker
25,25,64,32,16583,16583,0,,RCL,BlockParker
26,26,64,32,16579,16579,0,,RCL,BlockParker
27,27,64,32,16581,16581,0,,RCL,BlockParker
28,28,64,32,16580,16580,0,,RCL,BlockParker
29,29,64,32,16579,16579,0,,RCL,BlockParker
30,30,64,32,16578,16578,0,,RCL,BlockParker
31,31,64,32,16441,16441,0,,RCL,BlockParker
32,0,64,32,16577,16577,0,,RCL,BlockParker
33,1,64,32,16576,16576,0,,RCL,BlockParker
34,2,64,32,16575,16575,0,,RCL,BlockParker
35,3,64,32,16574,16574,0,,RCL,BlockParker
36,4,64,32,16573,16573,0,,RCL,BlockParker
37,5,64,32,16571,16571,0,,RCL,BlockParker
38,6,64,32,16570,16570,0,,RCL,BlockParker
39,7,64,32,16570,16570,0,,RCL,BlockParker
40,8,64,32,16569,16569,0,,RCL,BlockParker
41,9,64,32,16569,16569,0,,RCL,BlockParker
42,10,64,32,16568,16568,0,,RCL,BlockParker
43,11,64,32,16568,16568,0,,RCL,BlockParker
44,12,64,32,16567,16567,0,,RCL,BlockParker
45,13,64,32,16566,16566,0,,RCL,BlockParker
46,14,64,32,16565,16565,0,,RCL,BlockParker
47,15,64,32,16565,16565,0,,RCL,BlockParker
48,16,64,32,16564,16564,0,,RCL,BlockParker
49,17,64,32,16564,16564,0,,RCL,BlockParker
50,18,64,32,16564,16564,0,,RCL,BlockParker
51,19,64,32,16563,16563,0,,RCL,BlockParker
52,20,64,32,16563,16563,0,,RCL,BlockParker
53,21,64,32,16562,16562,0,,RCL,BlockParker
54,22,64,32,16559,16559,0,,RCL,BlockParker
55,23,64,32,16561,16561,0,,RCL,BlockParker
56,24,64,32,16561,16561,0,,RCL,BlockParker
57,25,64,32,16561,16561,0,,RCL,BlockParker
58,26,64,32,16560,16560,0,,RCL,BlockParker
59,27,64,32,16560,16560,0,,RCL,BlockParker
60,28,64,32,16559,16559,0,,RCL,BlockParker
61,29,64,32,16559,16559,0,,RCL,BlockParker
62,30,64,32,16559,16559,0,,RCL,BlockParker
63,31,64,32,16440,16440,0,,RCL,BlockParker
